id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
565844146373269571,Cheerful 4 bedroom residential home in quiet area.,166985304,Grainne,,South Dublin,53.35592,-6.47158,Entire home/apt,250,5,5,2022-08-22,2.54,1,82,5,
570120601780615879,Cosy bedroom with private bathroom,40068866,Eddy,,Dublin City,53.37573,-6.32705,Private room,111,3,15,2022-09-06,2.45,1,61,15,
566550535076366566,"Unique 1 Bed cottage D6,  1.5km from City Centre!!",53738731,David,,Dublin City,53.3132,-6.2771,Entire home/apt,220,15,40,2022-07-20,6.22,1,250,40,
570138257666082436,Stunning Entire 1 BDR Apt: Exclusive Location!,30902115,Karim,,Dublin City,53.32504,-6.24321,Entire home/apt,120,2,7,2022-08-21,1.41,3,1,7,
570909152912315400,CENTRAL & STYLISH 1BED APT RELIABLE WIFI & TV,31284582,Paul,,Dublin City,53.355,-6.25761,Entire home/apt,164,14,7,2022-08-03,1.15,55,159,7,
567138696352738567,Newly Renovated 4 bedroom family home with Garden,81251601,Fiona,,Dn Laoghaire-Rathdown,53.28666,-6.25665,Entire home/apt,300,2,7,2022-08-15,3.13,2,28,7,
567379938652436811,Beautiful 2  Bedroom Apt  near city centre,446192403,Lucian,,Dublin City,53.34114,-6.27916,Entire home/apt,475,3,20,2022-08-26,3.33,7,39,20,
567412340225718961,Beautiful spacious  1 Bedroom Apartment,446192403,Lucian,,Dublin City,53.34017,-6.27729,Entire home/apt,353,3,24,2022-08-21,3.87,7,63,24,
570931974245835021,COSY & CONVENIENT STUDIO APT IN TRENDY RANELAGH,31284582,Paul,,Dublin City,53.32652,-6.25425,Entire home/apt,132,14,4,2022-06-18,0.67,55,89,4,
567412348664812607,Entire modern 2 bedroom apt close to city centre,446192403,Lucian,,Dublin City,53.33956,-6.27867,Entire home/apt,529,3,19,2022-08-22,3.00,7,72,19,
587370909486126217,Lovely 2 bedroom condo,414459932,Liam,,Dublin City,53.3478,-6.2784,Entire home/apt,361,2,24,2022-09-10,7.13,1,132,24,
571081371041154063,Lovely attic in Dublin 2,134559756,Victor,,Dublin City,53.34084,-6.26537,Entire home/apt,1200,20,0,,,1,87,0,
571619694095514076,Private room in stunning apartment by beach & park,45270719,Karen,,Dublin City,53.37682015156114,-6.167056135339176,Private room,62,2,2,2022-09-04,2,1,79,2,
571771563283545111,Modern 1 bedroom guest house with free parking,9871514,Mareesa And Evan,,Dublin City,53.33843,-6.33038,Entire home/apt,150,1,50,2022-09-03,8.15,2,327,50,
587489662961947087,Bright King Sized En-Suite Room Overlooking River,8995254,David,,Dublin City,53.34735,-6.30518,Private room,157,15,20,2022-08-21,4.00,2,68,20,
571783703581959225,Cosy 2 bedrooms apartment,447119781,Sonia,,Fingal,53.469624,-6.229114,Entire home/apt,173,1,42,2022-09-11,6.60,1,151,42,
571876266076388099,Double en-suite Bedroom- Grand Canal Dock,2604010,Rosine,,Dublin City,53.33926,-6.24397,Private room,70,7,4,2022-07-31,0.86,2,153,4,
572216634979573930,Peaceful 2 bedroom apartment Dun Laoghaire,433200522,Niall,,Dn Laoghaire-Rathdown,53.287070478830884,-6.161244706461964,Entire home/apt,126,3,7,2022-09-06,5.53,1,245,7,
588457022862762364,Bright & Spacious Riverside Apartment in Dublin 8,74209560,Diarmuid,,Dublin City,53.34625,-6.30946,Entire home/apt,123,14,34,2022-08-31,6.00,5,155,34,
588797742427767811,Amazing 3-bedroom Penthouse in Temple Bar - Room#2,56592670,Antoine,,Dublin City,53.34448,-6.2698,Private room,91,4,15,2022-08-11,2.63,3,0,15,
572341103432950402,"Corporate lettings available; 2 bed, 2 bath Apt.",683388,AnneMarie,,Fingal,53.44471,-6.14976,Entire home/apt,196,3,13,2022-08-25,2.60,1,229,13,
572361563296243307,Lovely Bedroom to rent in Dublin City Centre,14598581,Romer,,Dublin City,53.34066,-6.26805,Private room,96,4,5,2022-09-10,1.09,2,0,5,
588850574255237897,Seaside home in malahide with 5 bedrooms & garden,125711083,Orla,,Fingal,53.44567,-6.13726,Entire home/apt,357,7,4,2022-07-25,1.56,1,16,4,
588914861165363167,Large 3.5 bed family home in stunning beach town,63396397,Han,,Fingal,53.3857,-6.09372,Entire home/apt,350,10,0,,,1,254,0,
572854476865842678,Newly built modern 2-bedroom detached home,411513459,Kanika,,Dn Laoghaire-Rathdown,53.29903,-6.20214,Entire home/apt,256,3,18,2022-08-27,3.03,1,63,18,
573096036786364915,STUNNING TEMPLE BAR 2 BED APARTMENT,439074505,TravelNest,,Dublin City,53.34417,-6.26434,Entire home/apt,100,1,3,2022-09-10,0.51,1,359,3,
589199751463156754,Double room with private bathroom.,99865515,Carmelo,,South Dublin,53.288074,-6.42778,Private room,65,1,2,2022-04-28,0.38,1,121,2,
573629703586093642,Cosy 1 Bedroom Apartment on Dublins Royal Canal,38419611,Aidan,,Dublin City,53.37616,-6.32545,Entire home/apt,400,3,3,2022-07-28,0.77,1,2,3,
573632757359424383,Close to airport/ city House,219302538,Brian,,Dublin City,53.38184,-6.23266,Private room,200,2,9,2022-08-07,1.53,3,77,9,
573833287289192238,"***Minutes  From Airport, City, Golf, Concerts,Sea",443058771,Norman,,Fingal,53.457288400752404,-6.317664470850271,Entire home/apt,214,2,19,2022-08-28,3.18,3,322,19,
589292245626416007,Lovely 1-Bedroom Apartment with Patio,450999037,Seamus,,Dublin City,53.35561,-6.24193,Entire home/apt,140,7,0,,,1,223,0,
573945859640429290,Seabreeze B&B: September Dates Available: Book Now,447602177,Mary Evelyn,,Fingal,53.57958,-6.11535,Entire home/apt,180,1,18,2022-08-28,4.46,1,340,18,
589520908758367784,"The Mews, Dun Laoghaire.",131964357,Rose,,Dn Laoghaire-Rathdown,53.28836,-6.13747,Entire home/apt,135,3,13,2022-09-05,4.29,1,151,13,
573999052832917272,Bed in a shared upstairs 4 bed FEMALE ONLY room,7754103,Paul,,Dublin City,53.35981,-6.3032,Shared room,46,1,4,2022-07-23,0.67,19,131,4,
589766699402081700,Magic City Center 1 bed apartment,55134768,Robert,,Dublin City,53.34182,-6.27793,Entire home/apt,99,30,1,2022-07-30,0.67,10,316,1,
589767500312025275,Central Cute 1 bed apartment,55134768,Robert,,Dublin City,53.34218,-6.27653,Entire home/apt,99,30,1,2022-08-08,0.83,10,276,1,
589834734500345920,Comfy Double Bedroom  in Trendy Stoneybatter,101422348,Laura,,Dublin City,53.35176,-6.28283,Private room,101,2,7,2022-08-15,1.83,3,11,7,
589898547599158442,D4 3 bedroom Townhouse Donnybrook Manor,50284369,Daniel,,Dublin City,53.32185,-6.23697,Entire home/apt,199,5,3,2022-06-25,0.62,2,11,3,
574016050003072211,"Stylish 1 bedroom apartment, Temple Bar",102706815,Luis,,Dublin City,53.34354,-6.26878,Entire home/apt,425,2,7,2022-08-31,1.41,1,42,7,
574486384725655231,Cheerful one bedroom cottage in Dublin City,2224396,Lbrad,,Dublin City,53.35441,-6.28111,Entire home/apt,220,2,8,2022-09-05,1.36,1,1,8,
590251374877796603,"Stylish 1 bed flat in trendy Portabello, Dublin",392947179,James,,Dublin City,53.3338,-6.27535,Entire home/apt,185,14,4,2022-08-01,0.81,3,1,4,
590575300515474946,Great Bedroom 3 minutes walk to O’Connell Street,14097334,Dara,,Dublin City,53.35446,-6.26032,Private room,124,3,29,2022-09-04,5.37,2,37,29,
590985853886852837,Cozy double room in the heart of Dublin,92575291,Paulina,,Dublin City,53.33908,-6.2748,Private room,145,2,11,2022-09-06,2.21,1,60,11,
574502949806106070,Cosy Room in Artist Home in Great Location.,26891714,Catherine,,Dublin City,53.3162,-6.29175,Private room,94,2,15,2022-07-29,2.45,1,249,15,
574508777535402610,Beautiful 1 bed apartment in Ranelagh,46351931,Klara,,Dublin City,53.32814,-6.25649,Entire home/apt,197,3,12,2022-09-09,2.03,1,12,12,
591029860283461162,"South Dublin Suite - quiet, yet well connected!",76585189,Andreas,,Dn Laoghaire-Rathdown,53.27981,-6.24325,Entire home/apt,105,15,1,2022-08-16,1,1,0,1,
574516553742409628,City Centre Newly Refurbed House with Terrace!,447722846,Keith,,Dublin City,53.33912,-6.24415,Entire home/apt,600,3,1,2022-04-18,0.20,1,8,1,
591063215476742762,Lovely 2 bedroom and 2 bathroom Condo with Patio,66948631,Luis & Gavin,,Dublin City,53.33886,-6.23811,Entire home/apt,200,14,0,,,8,326,0,
591152868427175638,Spacious 2 bedroom apartment. 2 Workspaces + WiFi,450948669,Richard,,Fingal,53.37364,-6.33623,Entire home/apt,191,7,11,2022-09-04,2.64,1,150,11,
574734136920350392,Gorgeous 2 Bed in Nice complex in South Dublin,356800202,Andrew,,Dn Laoghaire-Rathdown,53.28816,-6.20776,Entire home/apt,399,2,1,2022-06-20,0.36,6,365,1,
591339001220350472,3-BHK BRIGHT family home; near Phoenix Park & DUB,21547939,Aleksandra,,Dublin City,53.361515,-6.303753,Entire home/apt,345,3,3,2022-08-02,0.90,1,0,3,
574792438696407404,Skyroom Suite in Rathmines,46881091,Claudio,,Dublin City,53.31997,-6.26629,Private room,138,3,27,2022-09-04,4.40,4,77,27,
591869559881685454,Shared Apartment - Penthouse - View over Dublin,218723944,Catharina,,Dublin City,53.34862,-6.27995,Private room,200,6,0,,,1,0,0,
574931073581549297,"1 bedroom apt, 10min walk from the spire &parking",151672108,Nikki,,Dublin City,53.35254,-6.25196,Entire home/apt,200,2,3,2022-06-05,0.70,2,252,3,
591900827264305586,Comfortable single room near Jameson Distillery,79005535,Emily,,Dublin City,53.34814,-6.28215,Private room,95,1,9,2022-07-25,1.73,1,0,9,
575372491554597099,"3 Bedroomed, 3 bathroom, mock Tudor style House",76495958,Noel,,Fingal,53.48644,-6.14671,Entire home/apt,170,2,14,2022-09-03,3.96,1,36,14,
592105892048218900,"Private room in modern,spacious apartment.",37505547,Emily,,Dn Laoghaire-Rathdown,53.296993769678984,-6.202879276125784,Private room,124,1,1,2022-06-30,0.40,2,59,1,
592358982465178083,Not available,342210497,Larisa,,Fingal,53.4018,-6.40331,Private room,99149,2,8,2022-08-22,2.33,2,252,8,
575820200252254530,"Dublin 6 
2 Bedroom apartment in quiet residence",17030545,Ruairi,,Dublin City,53.31082,-6.27726,Entire home/apt,180,3,11,2022-08-22,3.33,1,0,11,
592518711240684392,Lovely Cozy Doble Bedroom +Bathroom+TV+Parking,451617211,Leidys,,Dublin City,53.37513,-6.31244,Private room,118,2,40,2022-09-11,7.45,1,202,40,
575962282780869518,Modern 3-Bedroom House with free parking space,28763439,Dominika,,Fingal,53.38619,-6.43109,Entire home/apt,270,5,3,2022-08-20,2.09,1,56,3,
575967660061520451,Lovely 1 Bedroom Condo Dublin 2,2604010,Rosine,,Dublin City,53.3356,-6.24347,Entire home/apt,82,5,0,,,2,109,0,
592553378436520218,Stylish 2 bedroom bungalow in South Dublin,13303002,Carol,,Dn Laoghaire-Rathdown,53.24656,-6.13377,Entire home/apt,145,6,3,2022-08-20,1.41,1,0,3,
592577436013293842,Central modern apartment with sea and hill views,98002177,Nalini,,Dublin City,53.31288,-6.20593,Entire home/apt,155,12,2,2022-08-31,0.41,2,42,2,
576749174125677200,Double bedroom private bathroom 14km Dublin centre,42295127,Nuchanart,,South Dublin,53.27213,-6.38329,Private room,85,3,24,2022-08-24,3.93,1,12,24,
592651522823046173,Lovely 2 bedroom 2 bathroom Condo & Sunny Patio,112062166,Gav&Una,,Dublin City,53.33886,-6.23819,Entire home/apt,200,14,1,2022-06-15,0.33,14,316,1,
576810545979080094,Cozy double bedroom close to city center,448265799,Su,,Dublin City,53.35093,-6.24679,Private room,87,2,15,2022-09-02,2.83,2,44,15,
577307166553625111,Cheerful 2 bedroom house close to city centre,99750511,Kevin,,Dublin City,53.34124,-6.29698,Entire home/apt,210,2,1,2022-08-07,0.81,2,1,1,
592683264611810696,"Bedroom  - comfi, warm and quiet. Raheny D5",223462537,Lorcan,,Dublin City,53.38664,-6.17326,Private room,36,3,20,2022-09-04,3.75,2,0,20,
593109916173480113,Award winning architects home near city centre,4927989,David,,Dublin City,53.364342095771086,-6.220793247222908,Entire home/apt,400,3,4,2022-09-01,1.64,1,24,4,
593485125927070545,Stunning 3 bed penthouse in heart of Dublin City,104642879,Grace,,Dublin City,53.35064,-6.26304,Entire home/apt,999,2,0,,,2,0,0,
577373847707380757,Best location in Dublin,431628123,Oguz,,Dublin City,53.35183279512263,-6.261965757079462,Private room,160,3,1,2022-04-04,0.19,1,8,1,
593817779971195345,Stunning apartment set in woodland near the coast,30152296,Debbie,,Dn Laoghaire-Rathdown,53.284339904785156,-6.1316351890563965,Entire home/apt,200,7,5,2022-09-01,2.46,1,38,5,
577423791193604643,Cozy double bedroom in Dublin 7,409664458,Renata,,Dublin City,53.3466,-6.27797,Private room,106,3,4,2022-08-22,1.69,8,330,4,
593889280860241413,Cheerful 1 bed in Smithfield,17934147,Eddie,,Dublin City,53.35059,-6.27627,Private room,180,1,19,2022-08-18,3.50,2,219,19,
577450418889528103,Bright double bedroom facing river Liffey,409664458,Renata,,Dublin City,53.34735,-6.27598,Entire home/apt,112,3,5,2022-08-23,1.61,8,289,5,
593930256189801087,Female only double bedroom and fitted wardrobe. 14,65754714,Sarah,,South Dublin,53.298284,-6.279186,Private room,63,1,3,2022-06-28,1.02,4,16,3,
593975285014382510,Cozy and quiet double bedroom,120732965,Tommaso,,Dublin City,53.34144534525804,-6.3138115697236366,Private room,110,1,1,2022-08-07,0.81,1,362,1,
577461461052412265,Sunny triple bedroom facing river Liffey,409664458,Renata,,Dublin City,53.34694,-6.27631,Entire home/apt,176,3,3,2022-07-25,1.29,8,323,3,
594030948630099576,Family Friendly 3-Bedroom Home in South Dublin,17197779,Darren,,Dublin City,53.31708,-6.29386,Entire home/apt,400,4,1,2022-08-06,0.79,1,52,1,
577467736679864110,Cheerful bedroom in perfect location,409664458,Renata,,Dublin City,53.34702,-6.2761,Private room,101,3,4,2022-08-24,1.35,8,313,4,
577474411973518079,Lovely triple bedroom facing river Liffey,409664458,Renata,,Dublin City,53.34675,-6.27586,Private room,176,3,5,2022-08-23,1.81,8,330,5,
594038483821644407,Romantic garden annex with patio,418537054,Eva,,Dn Laoghaire-Rathdown,53.22161,-6.14315,Entire home/apt,170,2,12,2022-07-03,2.24,3,163,12,
577479743174955558,Bright bedroom with private bathroom in Dublin 7,409664458,Renata,,Dublin City,53.34744,-6.27756,Private room,129,3,4,2022-07-26,1.41,8,314,4,
594177564537529326,Lovely double bedroom 10min City Center,30365167,Ronald,,Dublin City,53.347443,-6.295722,Private room,200,2,3,2022-06-17,0.91,1,225,3,
577481587206929704,Lovely 1-bedroom unit with amazing terrace,210897124,Alexis,,Dublin City,53.32835,-6.2661,Private room,220,2,0,,,1,0,0,
594212440107238441,Adorable studio cabin,418537054,Eva,,Dn Laoghaire-Rathdown,53.22154,-6.14199,Entire home/apt,109,3,3,2022-09-10,0.60,3,7,3,
594267665917586470,Warm and newly renovated 3 bed home!,452008407,Katie,,Fingal,53.37258,-6.37501,Entire home/apt,160,3,14,2022-08-26,2.94,2,193,14,
577500943228731238,Lovely Double Bedroom in Dublin,38074302,Pawel,,Dublin City,53.37835,-6.31056,Private room,104,2,19,2022-08-21,3.22,1,165,19,
594308314467229771,Quiet cozy Bedroom,99204013,Veronika,,Dn Laoghaire-Rathdown,53.29915,-6.2211,Private room,40,1,4,2022-07-30,0.74,4,2,4,
577598820080918593,Welcome to our comfy spot in Dublin city center.,123792388,Pri,,Dublin City,53.350807,-6.27581,Private room,150,2,7,2022-09-11,2.66,1,132,7,
594598488044857596,Quiet home at the sea for the entire big  family,26259846,Melinda,,Fingal,53.5798,-6.12246,Entire home/apt,214,2,9,2022-09-11,3.91,1,2,9,
594629081740300234,"Cozy and luxurious apartment, central location!",353101177,Ronan,,Dublin City,53.35128,-6.26809,Entire home/apt,300,1,12,2022-09-04,3.36,3,336,12,
594670761425649242,Luxurious Eco house,418537054,Eva,,Dn Laoghaire-Rathdown,53.22106,-6.14264,Entire home/apt,490,4,0,,,3,60,0,
577623138582644743,En-Suite Bedroom with Kitchenette,401542701,Darko,,Dublin City,53.34921512767329,-6.241585448334393,Private room,141,3,15,2022-09-08,2.76,1,28,15,
594838982294437665,Bright Central Dublin Apartment for 2 to 4 guests,452117624,Joy,,Dublin City,53.3541,-6.22977,Private room,450,5,0,,,3,355,0,
577637574288807761,Gardenroom in Rathmines,46881091,Claudio,,Dublin City,53.3211,-6.2639,Private room,103,3,16,2022-09-05,2.62,4,72,16,
578119128945942459,Private bedroom & bathroom - 10min Temple Bar,52351219,Karen,,Dublin City,53.335075,-6.291497,Private room,177,2,0,,,1,0,0,
594924183985396249,Beautiful Dublin Central Bedroom for up to two,452117624,Joy,,Dublin City,53.35275,-6.23051,Private room,150,2,9,2022-08-27,1.84,3,355,9,
595295211818437358,Sweet Inn | Cozy Studio Apt. in the City Centre,202961997,Sweet Inn,,Dublin City,53.3486,-6.26289,Entire home/apt,178,2,12,2022-09-07,2.90,8,331,12,
578152988715052705,One bedroom available in a two bedrooms apartment.,10227822,Peter,,Dublin City,53.36036,-6.26111,Private room,185,14,1,2022-03-19,0.17,1,0,1,
595526440035652661,Cheerful room available in 2-bed home in Kimmage,34503887,Lorraine,,Dublin City,53.31995,-6.29726,Private room,78,2,27,2022-08-29,5.26,1,192,27,
595598866538490943,"Private Room, own bathroom, patio, close to city",89117294,Hannah,,Fingal,53.3695,-6.37213,Private room,59,1,11,2022-08-20,2.04,1,38,11,
578289933744196890,Private room Dublin 1,448633632,Graham,,Dublin City,53.35292,-6.25028,Private room,150,1,29,2022-07-21,4.86,1,295,29,
578293529835468225,"Bright & Spacious Double Bedroom, Dublin 18",208500063,Amy,,Dn Laoghaire-Rathdown,53.25861,-6.14603,Private room,89,4,6,2022-08-27,1.33,3,16,6,
596475219877395635,Private room. Warm and newly renovated home,452008407,Katie,,Fingal,53.3746,-6.37514,Private room,99,2,3,2022-08-19,0.58,2,99,3,
596793197470176923,“Old City” apartment - the quiet end of Temple Bar,39417717,Charles,,Dublin City,53.345041360596134,-6.269466647532394,Entire home/apt,200,2,3,2022-09-04,3,1,108,3,
578317379675244434,Twin bedroom for 1 or 2 people,287640370,Sinead,,Dublin City,53.38318,-6.24657,Private room,150,1,3,2022-09-10,3,2,68,3,
596835136364178143,Newly refurbished one bed self contained Apt,343981995,Helen,,Dn Laoghaire-Rathdown,53.28623,-6.1795,Private room,118,2,12,2022-07-26,2.31,1,268,12,
578819354592834418,1 bed apartment in South Dublin,73206797,Justin,,Dn Laoghaire-Rathdown,53.30193,-6.2292,Entire home/apt,150,1,6,2022-08-18,1.20,1,19,6,
596943850158753314,Stylish Private Room - 10 mins from Dublin airport,380822834,Bizzle,,Dublin City,53.39679,-6.24677,Private room,135,2,21,2022-09-08,4.04,1,357,21,
597014578012518228,"Luxury Penthouse Apartment
in the heart of Dundrum",452542727,Therese,,Dn Laoghaire-Rathdown,53.28649,-6.23421,Private room,180,7,8,2022-08-11,1.68,1,133,8,
579574998256712414,Private En-Suite Large Room,363236640,Goker,,Dn Laoghaire-Rathdown,53.29519,-6.14002,Private room,190,3,7,2022-06-25,1.18,2,362,7,
597479123148166208,Close to Dublin City Small Townhouse with Cats,14514472,Carol,,Dublin City,53.33672,-6.28614,Private room,220,1,26,2022-08-30,5.61,2,0,26,
580178228741484262,Cheerful bedroom  in Howth with breakfast,449041809,Ester,,Fingal,53.38387,-6.06581,Private room,120,2,2,2022-08-21,0.34,1,22,2,
597702844409595392,Stanza privata in appartamento - Host: Francesco,436407813,Francesco,,Dublin City,53.33644,-6.23566,Private room,150,2,4,2022-08-28,0.94,1,80,4,
580245635479228736,Modern + Cosy 1 bedroom flat in Trendy Portabello,392947179,James,,Dublin City,53.33314,-6.2666,Entire home/apt,187,14,18,2022-08-24,3.31,3,142,18,
597802712673057259,"New, Spacious 2 BR - Perfect Location: Tech & City",15893829,Chris,,Dublin City,53.34025,-6.2445,Entire home/apt,200,4,7,2022-08-29,1.41,1,4,7,
580362414389779761,Super Cozy 1bedroom with private bathroom,39999502,Carmen  And,,Dublin City,53.32906,-6.26756,Private room,112,2,36,2022-08-28,6.14,1,64,36,
580417514437652006,Lovely one Bedroom next to the Ha'Penny Bridge,70154490,Gavin  RG,,Dublin City,53.34739,-6.26416,Entire home/apt,500,2,0,,,12,88,0,
597886001326854121,Single room in beautiful and new central apartment,7214613,Davide,,Dublin City,53.35143,-6.26666,Private room,105,1,2,2022-07-30,0.73,1,73,2,
597896729650493435,Tranquil Double Room with Views of the River,8995254,David,,Dublin City,53.34664,-6.30651,Private room,128,15,17,2022-09-04,3.38,2,81,17,
580436553936795077,Lovely one bedroom city center Dublin,143719849,Diego,,Dublin City,53.348549,-6.274718,Private room,114,2,26,2022-08-27,4.43,1,6,26,
597953924425708850,Lovely bedroom with excellent location in Dublin,55819697,Lorenzo,,Dublin City,53.34868,-6.29176,Private room,110,1,32,2022-09-09,7.56,1,15,32,
598442422070102777,spacious 1 bedroom apartment in Dublin city centre,452871761,Muriel,,Dublin City,53.35905,-6.25637,Entire home/apt,153,1,38,2022-09-10,7.31,1,78,38,
580478035849266278,Beautiful house in ultra cool Phibsborough,41947241,Paul,,Dublin City,53.35703,-6.28104,Entire home/apt,159,14,2,2022-08-08,0.80,5,306,2,
